Title,Genre,Sum of Budget,Sum of Gross Revenue
Adventure Squirrels,Drama,100000,1200000
Adventure Squirrels Total,,100000,1200000
Clown Parade III,Comedy,500000,3250000
Clown Parade III Total,,500000,3250000
Gene's Genes,Sci-Fi,250000,1980000
Gene's Genes Total,,250000,1980000
Luke Warm Soup,Horror,609000,3000000
Luke Warm Soup Total,,609000,3000000
Sugar Rush,Comedy,379000,2808000
Sugar Rush Total,,379000,2808000
That's Not Cheese,Drama,650000,3450000
That's Not Cheese Total,,650000,3450000
Too Many Balloons,Crime,280000,3000000
Too Many Balloons Total,,280000,3000000
Why is Grandma Laughing?,Mystery,439000,1700000
Why is Grandma Laughing? Total,,439000,1700000
Grand Total,,3207000,20388000
