Age,Count of Case Number,Count of Case Number2,
1,2,0%,
3,3,0%,
5,6,0%,
6,13,0%,
7,21,0%,
8,27,1%,
9,34,1%,
10,51,1%,
11,30,1%,
12,66,1%,
13,82,2%,
14,94,2%,
15,126,2%,
16,131,2%,
17,142,3%,
18,139,3%,
19,131,2%,
20,134,3%,
21,111,2%,
22,109,2%,
23,78,1%,
24,101,2%,
25,99,2%,
26,76,1%,
27,76,1%,
28,74,1%,
29,74,1%,
30,71,1%,
31,50,1%,
32,64,1%,
33,39,1%,
34,44,1%,
35,60,1%,
36,39,1%,
37,36,1%,
38,47,1%,
39,36,1%,
40,47,1%,
41,34,1%,
42,36,1%,
43,43,1%,
44,29,1%,
45,32,1%,
46,25,0%,
47,28,1%,
48,24,0%,
49,27,1%,
50,30,1%,
51,19,0%,
52,33,1%,
53,13,0%,
54,14,0%,
55,20,0%,
56,9,0%,
57,14,0%,
58,12,0%,
59,11,0%,
60,13,0%,
61,11,0%,
62,8,0%,
63,9,0%,
64,4,0%,
65,4,0%,
66,3,0%,
67,1,0%,
68,6,0%,
69,8,0%,
70,6,0%,
71,3,0%,
72,1,0%,
73,1,0%,
74,2,0%,
75,2,0%,
77,3,0%,
78,2,0%,
81,1,0%,
84,1,0%,
86,1,0%,
87,1,0%,
Unknown,2185,41%,
Grand Total,5292,100%,
